frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756438.641370000","0.000000000","0.000000000","1","60","100.64.0.2","41750","100.64.0.1","23557","0","0","0"
"1746756438.647486000","0.006116000","0.006116000","2","60","100.64.0.1","23557","100.64.0.2","41750","0","0","1"
"1746756438.735283000","0.093913000",,"3","76",,,,,,,
"1746756438.735298000","0.093928000",,"4","48",,,,,,,
"1746756438.739231000","0.097861000",,"5","76",,,,,,,
"1746756438.817442000","0.176072000",,"6","76",,,,,,,
"1746756438.817458000","0.176088000",,"7","48",,,,,,,
"1746756438.821328000","0.179958000",,"8","76",,,,,,,
"1746756438.823236000","0.181866000",,"9","76",,,,,,,
"1746756438.954280000","0.312910000","0.312910000","10","52","100.64.0.2","41750","100.64.0.1","23557","0","1","1"
"1746756438.954330000","0.312960000","0.312960000","11","100","100.64.0.2","41750","100.64.0.1","23557","48","1","1"
"1746756438.954342000","0.312972000","0.312972000","12","100","100.64.0.2","41750","100.64.0.1","23557","48","49","1"
"1746756438.954351000","0.312981000","0.312981000","13","100","100.64.0.2","41750","100.64.0.1","23557","48","97","1"
"1746756438.954359000","0.312989000","0.312989000","14","61","100.64.0.2","41750","100.64.0.1","23557","9","145","1"
"1746756438.958998000","0.317628000","0.317628000","15","52","100.64.0.1","23557","100.64.0.2","41750","0","1","49"
"1746756438.959023000","0.317653000","0.317653000","16","52","100.64.0.1","23557","100.64.0.2","41750","0","1","97"
"1746756438.959028000","0.317658000","0.317658000","17","52","100.64.0.1","23557","100.64.0.2","41750","0","1","145"
"1746756438.959033000","0.317663000","0.317663000","18","52","100.64.0.1","23557","100.64.0.2","41750","0","1","154"
"1746756438.959038000","0.317668000","0.317668000","19","296","100.64.0.1","23557","100.64.0.2","41750","244","1","154"
"1746756438.959042000","0.317672000","0.317672000","20","296","100.64.0.1","23557","100.64.0.2","41750","244","245","154"
"1746756438.959047000","0.317677000","0.317677000","21","296","100.64.0.1","23557","100.64.0.2","41750","244","489","154"
"1746756438.959051000","0.317681000","0.317681000","22","296","100.64.0.1","23557","100.64.0.2","41750","244","733","154"
"1746756438.959056000","0.317686000","0.317686000","23","296","100.64.0.1","23557","100.64.0.2","41750","244","977","154"
"1746756438.959060000","0.317690000","0.317690000","24","296","100.64.0.1","23557","100.64.0.2","41750","244","1221","154"
"1746756438.959064000","0.317694000","0.317694000","25","296","100.64.0.1","23557","100.64.0.2","41750","244","1465","154"
"1746756438.959069000","0.317699000","0.317699000","26","296","100.64.0.1","23557","100.64.0.2","41750","244","1709","154"
"1746756438.959073000","0.317703000","0.317703000","27","296","100.64.0.1","23557","100.64.0.2","41750","244","1953","154"
"1746756438.959078000","0.317708000","0.317708000","28","296","100.64.0.1","23557","100.64.0.2","41750","244","2197","154"
"1746756439.267027000","0.625657000","0.625657000","29","52","100.64.0.2","41750","100.64.0.1","23557","0","154","245"
"1746756439.267041000","0.625671000","0.625671000","30","52","100.64.0.2","41750","100.64.0.1","23557","0","154","489"
"1746756439.267048000","0.625678000","0.625678000","31","52","100.64.0.2","41750","100.64.0.1","23557","0","154","733"
"1746756439.267054000","0.625684000","0.625684000","32","52","100.64.0.2","41750","100.64.0.1","23557","0","154","977"
"1746756439.271474000","0.630104000","0.630104000","33","296","100.64.0.1","23557","100.64.0.2","41750","244","2441","154"
"1746756439.271494000","0.630124000","0.630124000","34","296","100.64.0.1","23557","100.64.0.2","41750","244","2685","154"
"1746756439.271502000","0.630132000","0.630132000","35","296","100.64.0.1","23557","100.64.0.2","41750","244","2929","154"
"1746756439.271509000","0.630139000","0.630139000","36","296","100.64.0.1","23557","100.64.0.2","41750","244","3173","154"
"1746756439.271516000","0.630146000","0.630146000","37","296","100.64.0.1","23557","100.64.0.2","41750","244","3417","154"
"1746756439.271523000","0.630153000","0.630153000","38","296","100.64.0.1","23557","100.64.0.2","41750","244","3661","154"
"1746756439.271530000","0.630160000","0.630160000","39","296","100.64.0.1","23557","100.64.0.2","41750","244","3905","154"
"1746756439.271537000","0.630167000","0.630167000","40","296","100.64.0.1","23557","100.64.0.2","41750","244","4149","154"
"1746756439.329233000","0.687863000","0.687863000","41","52","100.64.0.2","41750","100.64.0.1","23557","0","154","1221"
"1746756439.329255000","0.687885000","0.687885000","42","52","100.64.0.2","41750","100.64.0.1","23557","0","154","1953"
"1746756439.329262000","0.687892000","0.687892000","43","52","100.64.0.2","41750","100.64.0.1","23557","0","154","2197"
"1746756439.333555000","0.692185000","0.692185000","44","296","100.64.0.1","23557","100.64.0.2","41750","244","4393","154"
"1746756439.333567000","0.692197000","0.692197000","45","296","100.64.0.1","23557","100.64.0.2","41750","244","4637","154"
"1746756439.333573000","0.692203000","0.692203000","46","296","100.64.0.1","23557","100.64.0.2","41750","244","4881","154"
"1746756439.333579000","0.692209000","0.692209000","47","296","100.64.0.1","23557","100.64.0.2","41750","244","5125","154"
"1746756439.333584000","0.692214000","0.692214000","48","296","100.64.0.1","23557","100.64.0.2","41750","244","5369","154"
"1746756439.333590000","0.692220000","0.692220000","49","296","100.64.0.1","23557","100.64.0.2","41750","244","5613","154"
"1746756439.333595000","0.692225000","0.692225000","50","296","100.64.0.1","23557","100.64.0.2","41750","244","5857","154"
"1746756439.333601000","0.692231000","0.692231000","51","296","100.64.0.1","23557","100.64.0.2","41750","244","6101","154"
"1746756439.333607000","0.692237000","0.692237000","52","296","100.64.0.1","23557","100.64.0.2","41750","244","6345","154"
"1746756439.333612000","0.692242000","0.692242000","53","296","100.64.0.1","23557","100.64.0.2","41750","244","6589","154"
"1746756439.391276000","0.749906000","0.749906000","54","52","100.64.0.2","41750","100.64.0.1","23557","0","154","2441"
"1746756439.395505000","0.754135000","0.754135000","55","296","100.64.0.1","23557","100.64.0.2","41750","244","6833","154"
"1746756439.395519000","0.754149000","0.754149000","56","296","100.64.0.1","23557","100.64.0.2","41750","244","7077","154"
"1746756439.579367000","0.937997000","0.937997000","57","52","100.64.0.2","41750","100.64.0.1","23557","0","154","2685"
"1746756439.579385000","0.938015000","0.938015000","58","52","100.64.0.2","41750","100.64.0.1","23557","0","154","2929"
