frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755899.464738000","0.854469000","0.692286000","54","296","100.64.0.1","23557","100.64.0.2","35368","244","5613","154"
"1746755899.464742000","0.854473000","0.692290000","55","296","100.64.0.1","23557","100.64.0.2","35368","244","5857","154"
"1746755899.464747000","0.854478000","0.692295000","56","296","100.64.0.1","23557","100.64.0.2","35368","244","6101","154"
"1746755899.464751000","0.854482000","0.692299000","57","296","100.64.0.1","23557","100.64.0.2","35368","244","6345","154"
"1746755899.464755000","0.854486000","0.692303000","58","296","100.64.0.1","23557","100.64.0.2","35368","244","6589","154"
"1746755899.522482000","0.912213000","0.750030000","59","52","100.64.0.2","35368","100.64.0.1","23557","0","154","2441"
"1746755899.526779000","0.916510000","0.754327000","60","296","100.64.0.1","23557","100.64.0.2","35368","244","6833","154"
"1746755899.526794000","0.916525000","0.754342000","61","296","100.64.0.1","23557","100.64.0.2","35368","244","7077","154"
"1746755899.710198000","1.099929000","0.937746000","62","52","100.64.0.2","35368","100.64.0.1","23557","0","154","2685"
"1746755899.710223000","1.099954000","0.937771000","63","52","100.64.0.2","35368","100.64.0.1","23557","0","154","2929"
"1746755899.710239000","1.099970000","0.937787000","64","52","100.64.0.2","35368","100.64.0.1","23557","0","154","3173"
"1746755899.710247000","1.099978000","0.937795000","65","52","100.64.0.2","35368","100.64.0.1","23557","0","154","3417"
"1746755899.710254000","1.099985000","0.937802000","66","52","100.64.0.2","35368","100.64.0.1","23557","0","154","3661"
"1746755899.714536000","1.104267000","0.942084000","67","296","100.64.0.1","23557","100.64.0.2","35368","244","7321","154"
"1746755899.714551000","1.104282000","0.942099000","68","296","100.64.0.1","23557","100.64.0.2","35368","244","7565","154"
"1746755899.714557000","1.104288000","0.942105000","69","296","100.64.0.1","23557","100.64.0.2","35368","244","7809","154"
"1746755899.714562000","1.104293000","0.942110000","70","296","100.64.0.1","23557","100.64.0.2","35368","244","8053","154"
"1746755899.714567000","1.104298000","0.942115000","71","296","100.64.0.1","23557","100.64.0.2","35368","244","8297","154"
