frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756067.323381000","0.000000000","0.000000000","1","60","100.64.0.2","36850","100.64.0.1","23557","0","0","0"
"1746756067.328520000","0.005139000","0.005139000","2","60","100.64.0.1","23557","100.64.0.2","36850","0","0","1"
"1746756067.345358000","0.021977000",,"3","76",,,,,,,
"1746756067.495282000","0.171901000",,"4","76",,,,,,,
"1746756067.495294000","0.171913000",,"5","48",,,,,,,
"1746756067.498255000","0.174874000",,"6","76",,,,,,,
"1746756067.510972000","0.187591000","0.187591000","7","52","100.64.0.2","36850","100.64.0.1","23557","0","1","1"
"1746756067.510986000","0.187605000","0.187605000","8","100","100.64.0.2","36850","100.64.0.1","23557","48","1","1"
"1746756067.510994000","0.187613000","0.187613000","9","100","100.64.0.2","36850","100.64.0.1","23557","48","49","1"
"1746756067.511002000","0.187621000","0.187621000","10","100","100.64.0.2","36850","100.64.0.1","23557","48","97","1"
"1746756067.511009000","0.187628000","0.187628000","11","61","100.64.0.2","36850","100.64.0.1","23557","9","145","1"
"1746756067.515209000","0.191828000","0.191828000","12","52","100.64.0.1","23557","100.64.0.2","36850","0","1","49"
"1746756067.515236000","0.191855000","0.191855000","13","52","100.64.0.1","23557","100.64.0.2","36850","0","1","97"
"1746756067.515243000","0.191862000","0.191862000","14","52","100.64.0.1","23557","100.64.0.2","36850","0","1","154"
"1746756067.516311000","0.192930000","0.192930000","15","296","100.64.0.1","23557","100.64.0.2","36850","244","1","154"
"1746756067.516319000","0.192938000","0.192938000","16","296","100.64.0.1","23557","100.64.0.2","36850","244","245","154"
"1746756067.516325000","0.192944000","0.192944000","17","296","100.64.0.1","23557","100.64.0.2","36850","244","489","154"
"1746756067.516331000","0.192950000","0.192950000","18","296","100.64.0.1","23557","100.64.0.2","36850","244","733","154"
"1746756067.516336000","0.192955000","0.192955000","19","296","100.64.0.1","23557","100.64.0.2","36850","244","977","154"
"1746756067.516342000","0.192961000","0.192961000","20","296","100.64.0.1","23557","100.64.0.2","36850","244","1221","154"
"1746756067.516348000","0.192967000","0.192967000","21","296","100.64.0.1","23557","100.64.0.2","36850","244","1465","154"
"1746756067.516353000","0.192972000","0.192972000","22","296","100.64.0.1","23557","100.64.0.2","36850","244","1709","154"
"1746756067.516359000","0.192978000","0.192978000","23","296","100.64.0.1","23557","100.64.0.2","36850","244","1953","154"
"1746756067.516364000","0.192983000","0.192983000","24","296","100.64.0.1","23557","100.64.0.2","36850","244","2197","154"
"1746756067.699007000","0.375626000","0.375626000","25","52","100.64.0.2","36850","100.64.0.1","23557","0","154","245"
"1746756067.699019000","0.375638000","0.375638000","26","52","100.64.0.2","36850","100.64.0.1","23557","0","154","489"
"1746756067.699025000","0.375644000","0.375644000","27","52","100.64.0.2","36850","100.64.0.1","23557","0","154","733"
"1746756067.699032000","0.375651000","0.375651000","28","52","100.64.0.2","36850","100.64.0.1","23557","0","154","977"
"1746756067.703383000","0.380002000","0.380002000","29","296","100.64.0.1","23557","100.64.0.2","36850","244","2441","154"
"1746756067.703399000","0.380018000","0.380018000","30","296","100.64.0.1","23557","100.64.0.2","36850","244","2685","154"
"1746756067.703405000","0.380024000","0.380024000","31","296","100.64.0.1","23557","100.64.0.2","36850","244","2929","154"
"1746756067.703412000","0.380031000","0.380031000","32","296","100.64.0.1","23557","100.64.0.2","36850","244","3173","154"
"1746756067.703417000","0.380036000","0.380036000","33","296","100.64.0.1","23557","100.64.0.2","36850","244","3417","154"
"1746756067.703423000","0.380042000","0.380042000","34","296","100.64.0.1","23557","100.64.0.2","36850","244","3661","154"
"1746756067.703428000","0.380047000","0.380047000","35","296","100.64.0.1","23557","100.64.0.2","36850","244","3905","154"
"1746756067.703434000","0.380053000","0.380053000","36","296","100.64.0.1","23557","100.64.0.2","36850","244","4149","154"
"1746756067.745430000","0.422049000",,"37","76",,,,,,,
"1746756067.760870000","0.437489000","0.437489000","38","52","100.64.0.2","36850","100.64.0.1","23557","0","154","1221"
"1746756067.760886000","0.437505000","0.437505000","39","52","100.64.0.2","36850","100.64.0.1","23557","0","154","1465"
"1746756067.760894000","0.437513000","0.437513000","40","52","100.64.0.2","36850","100.64.0.1","23557","0","154","1709"
"1746756067.760902000","0.437521000","0.437521000","41","52","100.64.0.2","36850","100.64.0.1","23557","0","154","1953"
"1746756067.760910000","0.437529000","0.437529000","42","52","100.64.0.2","36850","100.64.0.1","23557","0","154","2197"
"1746756067.765289000","0.441908000","0.441908000","43","296","100.64.0.1","23557","100.64.0.2","36850","244","4393","154"
"1746756067.765309000","0.441928000","0.441928000","44","296","100.64.0.1","23557","100.64.0.2","36850","244","4637","154"
"1746756067.765317000","0.441936000","0.441936000","45","296","100.64.0.1","23557","100.64.0.2","36850","244","4881","154"
"1746756067.765324000","0.441943000","0.441943000","46","296","100.64.0.1","23557","100.64.0.2","36850","244","5125","154"
"1746756067.765331000","0.441950000","0.441950000","47","296","100.64.0.1","23557","100.64.0.2","36850","244","5369","154"
"1746756067.765338000","0.441957000","0.441957000","48","296","100.64.0.1","23557","100.64.0.2","36850","244","5613","154"
"1746756067.765345000","0.441964000","0.441964000","49","296","100.64.0.1","23557","100.64.0.2","36850","244","5857","154"
"1746756067.765352000","0.441971000","0.441971000","50","296","100.64.0.1","23557","100.64.0.2","36850","244","6101","154"
"1746756067.765359000","0.441978000","0.441978000","51","296","100.64.0.1","23557","100.64.0.2","36850","244","6345","154"
"1746756067.765366000","0.441985000","0.441985000","52","296","100.64.0.1","23557","100.64.0.2","36850","244","6589","154"
"1746756067.823869000","0.500488000","0.500488000","53","52","100.64.0.2","36850","100.64.0.1","23557","0","154","2441"
"1746756067.828097000","0.504716000","0.504716000","54","296","100.64.0.1","23557","100.64.0.2","36850","244","6833","154"
"1746756067.828113000","0.504732000","0.504732000","55","296","100.64.0.1","23557","100.64.0.2","36850","244","7077","154"
"1746756067.886085000","0.562704000","0.562704000","56","52","100.64.0.2","36850","100.64.0.1","23557","0","154","2685"
"1746756067.886098000","0.562717000","0.562717000","57","52","100.64.0.2","36850","100.64.0.1","23557","0","154","3417"
"1746756067.886105000","0.562724000","0.562724000","58","52","100.64.0.2","36850","100.64.0.1","23557","0","154","3661"
"1746756067.890528000","0.567147000","0.567147000","59","296","100.64.0.1","23557","100.64.0.2","36850","244","7321","154"
"1746756067.890544000","0.567163000","0.567163000","60","296","100.64.0.1","23557","100.64.0.2","36850","244","7565","154"
"1746756067.890550000","0.567169000","0.567169000","61","296","100.64.0.1","23557","100.64.0.2","36850","244","7809","154"
"1746756067.890556000","0.567175000","0.567175000","62","296","100.64.0.1","23557","100.64.0.2","36850","244","8053","154"
"1746756067.890562000","0.567181000","0.567181000","63","296","100.64.0.1","23557","100.64.0.2","36850","244","8297","154"
"1746756067.890567000","0.567186000","0.567186000","64","296","100.64.0.1","23557","100.64.0.2","36850","244","8541","154"
"1746756067.890573000","0.567192000","0.567192000","65","296","100.64.0.1","23557","100.64.0.2","36850","244","8785","154"
"1746756067.890578000","0.567197000","0.567197000","66","296","100.64.0.1","23557","100.64.0.2","36850","244","9029","154"
"1746756067.890584000","0.567203000","0.567203000","67","296","100.64.0.1","23557","100.64.0.2","36850","244","9273","154"
"1746756067.890589000","0.567208000","0.567208000","68","296","100.64.0.1","23557","100.64.0.2","36850","244","9517","154"
"1746756067.895239000","0.571858000",,"69","76",,,,,,,
"1746756067.895246000","0.571865000",,"70","76",,,,,,,
"1746756067.948776000","0.625395000","0.625395000","71","52","100.64.0.2","36850","100.64.0.1","23557","0","154","3905"
"1746756067.948791000","0.625410000","0.625410000","72","52","100.64.0.2","36850","100.64.0.1","23557","0","154","4149"
"1746756067.948798000","0.625417000","0.625417000","73","52","100.64.0.2","36850","100.64.0.1","23557","0","154","4393"
"1746756067.948804000","0.625423000","0.625423000","74","52","100.64.0.2","36850","100.64.0.1","23557","0","154","4881"
"1746756067.952073000","0.628692000","0.628692000","75","296","100.64.0.1","23557","100.64.0.2","36850","244","9761","154"
"1746756067.952093000","0.628712000","0.628712000","76","296","100.64.0.1","23557","100.64.0.2","36850","244","10005","154"
"1746756067.952098000","0.628717000","0.628717000","77","296","100.64.0.1","23557","100.64.0.2","36850","244","10249","154"
"1746756067.952103000","0.628722000","0.628722000","78","296","100.64.0.1","23557","100.64.0.2","36850","244","10493","154"
"1746756067.952107000","0.628726000","0.628726000","79","296","100.64.0.1","23557","100.64.0.2","36850","244","10737","154"
"1746756067.952112000","0.628731000","0.628731000","80","296","100.64.0.1","23557","100.64.0.2","36850","244","10981","154"
"1746756067.952116000","0.628735000","0.628735000","81","296","100.64.0.1","23557","100.64.0.2","36850","244","11225","154"
"1746756067.952121000","0.628740000","0.628740000","82","296","100.64.0.1","23557","100.64.0.2","36850","244","11469","154"
"1746756067.952125000","0.628744000","0.628744000","83","296","100.64.0.1","23557","100.64.0.2","36850","244","11713","154"
"1746756067.953194000","0.629813000","0.629813000","84","296","100.64.0.1","23557","100.64.0.2","36850","244","11957","154"
"1746756068.010882000","0.687501000","0.687501000","85","52","100.64.0.2","36850","100.64.0.1","23557","0","154","6101"
"1746756068.015256000","0.691875000","0.691875000","86","296","100.64.0.1","23557","100.64.0.2","36850","244","12201","154"
"1746756068.015282000","0.691901000","0.691901000","87","296","100.64.0.1","23557","100.64.0.2","36850","244","12445","154"
"1746756068.015294000","0.691913000","0.691913000","88","296","100.64.0.1","23557","100.64.0.2","36850","244","12689","154"
"1746756068.015304000","0.691923000","0.691923000","89","296","100.64.0.1","23557","100.64.0.2","36850","244","12933","154"
"1746756068.015315000","0.691934000","0.691934000","90","296","100.64.0.1","23557","100.64.0.2","36850","244","13177","154"
"1746756068.015328000","0.691947000","0.691947000","91","296","100.64.0.1","23557","100.64.0.2","36850","244","13421","154"
"1746756068.015339000","0.691958000","0.691958000","92","296","100.64.0.1","23557","100.64.0.2","36850","244","13665","154"
"1746756068.015349000","0.691968000","0.691968000","93","296","100.64.0.1","23557","100.64.0.2","36850","244","13909","154"
"1746756068.015360000","0.691979000","0.691979000","94","296","100.64.0.1","23557","100.64.0.2","36850","244","14153","154"
"1746756068.015371000","0.691990000","0.691990000","95","296","100.64.0.1","23557","100.64.0.2","36850","244","14397","154"
"1746756068.073258000","0.749877000","0.749877000","96","52","100.64.0.2","36850","100.64.0.1","23557","0","154","6833"
"1746756068.073273000","0.749892000","0.749892000","97","52","100.64.0.2","36850","100.64.0.1","23557","0","154","7321"
"1746756068.077609000","0.754228000","0.754228000","98","296","100.64.0.1","23557","100.64.0.2","36850","244","14641","154"
"1746756068.077624000","0.754243000","0.754243000","99","296","100.64.0.1","23557","100.64.0.2","36850","244","14885","154"
"1746756068.077631000","0.754250000","0.754250000","100","296","100.64.0.1","23557","100.64.0.2","36850","244","15129","154"
"1746756068.077636000","0.754255000","0.754255000","101","296","100.64.0.1","23557","100.64.0.2","36850","244","15373","154"
"1746756068.077642000","0.754261000","0.754261000","102","296","100.64.0.1","23557","100.64.0.2","36850","244","15617","154"
"1746756068.077647000","0.754266000","0.754266000","103","296","100.64.0.1","23557","100.64.0.2","36850","244","15861","154"
"1746756068.077653000","0.754272000","0.754272000","104","296","100.64.0.1","23557","100.64.0.2","36850","244","16105","154"
"1746756068.077658000","0.754277000","0.754277000","105","296","100.64.0.1","23557","100.64.0.2","36850","244","16349","154"
"1746756068.077664000","0.754283000","0.754283000","106","296","100.64.0.1","23557","100.64.0.2","36850","244","16593","154"
"1746756068.077669000","0.754288000","0.754288000","107","296","100.64.0.1","23557","100.64.0.2","36850","244","16837","154"
"1746756068.135327000","0.811946000","0.811946000","108","52","100.64.0.2","36850","100.64.0.1","23557","0","154","8541"
"1746756068.139627000","0.816246000","0.816246000","109","296","100.64.0.1","23557","100.64.0.2","36850","244","17081","154"
"1746756068.139648000","0.816267000","0.816267000","110","296","100.64.0.1","23557","100.64.0.2","36850","244","17325","154"
"1746756068.139656000","0.816275000","0.816275000","111","296","100.64.0.1","23557","100.64.0.2","36850","244","17569","154"
"1746756068.139663000","0.816282000","0.816282000","112","296","100.64.0.1","23557","100.64.0.2","36850","244","17813","154"
"1746756068.139670000","0.816289000","0.816289000","113","296","100.64.0.1","23557","100.64.0.2","36850","244","18057","154"
"1746756068.139677000","0.816296000","0.816296000","114","296","100.64.0.1","23557","100.64.0.2","36850","244","18301","154"
"1746756068.139684000","0.816303000","0.816303000","115","296","100.64.0.1","23557","100.64.0.2","36850","244","18545","154"
"1746756068.139691000","0.816310000","0.816310000","116","296","100.64.0.1","23557","100.64.0.2","36850","244","18789","154"
"1746756068.139698000","0.816317000","0.816317000","117","296","100.64.0.1","23557","100.64.0.2","36850","244","19033","154"
"1746756068.139705000","0.816324000","0.816324000","118","296","100.64.0.1","23557","100.64.0.2","36850","244","19277","154"
"1746756068.199063000","0.875682000","0.875682000","119","52","100.64.0.2","36850","100.64.0.1","23557","0","154","9273"
"1746756068.199075000","0.875694000","0.875694000","120","52","100.64.0.2","36850","100.64.0.1","23557","0","154","9761"
"1746756068.203457000","0.880076000","0.880076000","121","296","100.64.0.1","23557","100.64.0.2","36850","244","19521","154"
"1746756068.203473000","0.880092000","0.880092000","122","296","100.64.0.1","23557","100.64.0.2","36850","244","19765","154"
"1746756068.203479000","0.880098000","0.880098000","123","296","100.64.0.1","23557","100.64.0.2","36850","244","20009","154"
"1746756068.203485000","0.880104000","0.880104000","124","296","100.64.0.1","23557","100.64.0.2","36850","244","20253","154"
"1746756068.203491000","0.880110000","0.880110000","125","296","100.64.0.1","23557","100.64.0.2","36850","244","20497","154"
"1746756068.203496000","0.880115000","0.880115000","126","296","100.64.0.1","23557","100.64.0.2","36850","244","20741","154"
"1746756068.203502000","0.880121000","0.880121000","127","296","100.64.0.1","23557","100.64.0.2","36850","244","20985","154"
"1746756068.203507000","0.880126000","0.880126000","128","296","100.64.0.1","23557","100.64.0.2","36850","244","21229","154"
"1746756068.203513000","0.880132000","0.880132000","129","296","100.64.0.1","23557","100.64.0.2","36850","244","21473","154"
"1746756068.203519000","0.880138000","0.880138000","130","296","100.64.0.1","23557","100.64.0.2","36850","244","21717","154"
"1746756068.260519000","0.937138000","0.937138000","131","52","100.64.0.2","36850","100.64.0.1","23557","0","154","10737"
"1746756068.264849000","0.941468000","0.941468000","132","296","100.64.0.1","23557","100.64.0.2","36850","244","21961","154"
"1746756068.264864000","0.941483000","0.941483000","133","296","100.64.0.1","23557","100.64.0.2","36850","244","22205","154"
"1746756068.264870000","0.941489000","0.941489000","134","296","100.64.0.1","23557","100.64.0.2","36850","244","22449","154"
"1746756068.264876000","0.941495000","0.941495000","135","296","100.64.0.1","23557","100.64.0.2","36850","244","22693","154"
"1746756068.264881000","0.941500000","0.941500000","136","296","100.64.0.1","23557","100.64.0.2","36850","244","22937","154"
"1746756068.264887000","0.941506000","0.941506000","137","296","100.64.0.1","23557","100.64.0.2","36850","244","23181","154"
"1746756068.264892000","0.941511000","0.941511000","138","296","100.64.0.1","23557","100.64.0.2","36850","244","23425","154"
"1746756068.264898000","0.941517000","0.941517000","139","296","100.64.0.1","23557","100.64.0.2","36850","244","23669","154"
"1746756068.323518000","1.000137000","1.000137000","140","52","100.64.0.2","36850","100.64.0.1","23557","0","154","10981"
"1746756068.323531000","1.000150000","1.000150000","141","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.323538000","1.000157000","1.000157000","142","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.327813000","1.004432000","1.004432000","143","296","100.64.0.1","23557","100.64.0.2","36850","244","23913","154"
"1746756068.327833000","1.004452000","1.004452000","144","296","100.64.0.1","23557","100.64.0.2","36850","244","24157","154"
"1746756068.327841000","1.004460000","1.004460000","145","296","100.64.0.1","23557","100.64.0.2","36850","244","24401","154"
"1746756068.327848000","1.004467000","1.004467000","146","296","100.64.0.1","23557","100.64.0.2","36850","244","24645","154"
"1746756068.327855000","1.004474000","1.004474000","147","296","100.64.0.1","23557","100.64.0.2","36850","244","24889","154"
"1746756068.327862000","1.004481000","1.004481000","148","296","100.64.0.1","23557","100.64.0.2","36850","244","25133","154"
"1746756068.327869000","1.004488000","1.004488000","149","296","100.64.0.1","23557","100.64.0.2","36850","244","25377","154"
"1746756068.327876000","1.004495000","1.004495000","150","296","100.64.0.1","23557","100.64.0.2","36850","244","25621","154"
"1746756068.385134000","1.061753000","1.061753000","151","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.385150000","1.061769000","1.061769000","152","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.385159000","1.061778000","1.061778000","153","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.385166000","1.061785000","1.061785000","154","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.385174000","1.061793000","1.061793000","155","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.389459000","1.066078000","1.066078000","156","296","100.64.0.1","23557","100.64.0.2","36850","244","25865","154"
"1746756068.389474000","1.066093000","1.066093000","157","296","100.64.0.1","23557","100.64.0.2","36850","244","26109","154"
"1746756068.389480000","1.066099000","1.066099000","158","296","100.64.0.1","23557","100.64.0.2","36850","244","11713","154"
"1746756068.389484000","1.066103000","1.066103000","159","296","100.64.0.1","23557","100.64.0.2","36850","244","26353","154"
"1746756068.389489000","1.066108000","1.066108000","160","296","100.64.0.1","23557","100.64.0.2","36850","244","26597","154"
"1746756068.389493000","1.066112000","1.066112000","161","296","100.64.0.1","23557","100.64.0.2","36850","244","26841","154"
"1746756068.448602000","1.125221000","1.125221000","162","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.448617000","1.125236000","1.125236000","163","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.448623000","1.125242000","1.125242000","164","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.448630000","1.125249000","1.125249000","165","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.448636000","1.125255000","1.125255000","166","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.452929000","1.129548000","1.129548000","167","296","100.64.0.1","23557","100.64.0.2","36850","244","27085","154"
"1746756068.452949000","1.129568000","1.129568000","168","296","100.64.0.1","23557","100.64.0.2","36850","244","27329","154"
"1746756068.452957000","1.129576000","1.129576000","169","296","100.64.0.1","23557","100.64.0.2","36850","244","27573","154"
"1746756068.452964000","1.129583000","1.129583000","170","296","100.64.0.1","23557","100.64.0.2","36850","244","27817","154"
"1746756068.510620000","1.187239000","1.187239000","171","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.510633000","1.187252000","1.187252000","172","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.510639000","1.187258000","1.187258000","173","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.510646000","1.187265000","1.187265000","174","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.510652000","1.187271000","1.187271000","175","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.514951000","1.191570000","1.191570000","176","296","100.64.0.1","23557","100.64.0.2","36850","244","28061","154"
"1746756068.514971000","1.191590000","1.191590000","177","296","100.64.0.1","23557","100.64.0.2","36850","244","28305","154"
"1746756068.514979000","1.191598000","1.191598000","178","296","100.64.0.1","23557","100.64.0.2","36850","244","28549","154"
"1746756068.514986000","1.191605000","1.191605000","179","296","100.64.0.1","23557","100.64.0.2","36850","244","28793","154"
"1746756068.514994000","1.191613000","1.191613000","180","296","100.64.0.1","23557","100.64.0.2","36850","244","29037","154"
"1746756068.573276000","1.249895000","1.249895000","181","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.573306000","1.249925000","1.249925000","182","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.573318000","1.249937000","1.249937000","183","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.573326000","1.249945000","1.249945000","184","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.573334000","1.249953000","1.249953000","185","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
"1746756068.577599000","1.254218000","1.254218000","186","296","100.64.0.1","23557","100.64.0.2","36850","244","29281","154"
"1746756068.577617000","1.254236000","1.254236000","187","296","100.64.0.1","23557","100.64.0.2","36850","244","29525","154"
"1746756068.577623000","1.254242000","1.254242000","188","296","100.64.0.1","23557","100.64.0.2","36850","244","29769","154"
"1746756068.577629000","1.254248000","1.254248000","189","296","100.64.0.1","23557","100.64.0.2","36850","244","30013","154"
"1746756068.635681000","1.312300000","1.312300000","190","52","100.64.0.2","36850","100.64.0.1","23557","0","154","11713"
