frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756101.815515000","0.816268000","0.693134000","53","296","100.64.0.1","23557","100.64.0.2","54536","244","5857","154"
"1746756101.815521000","0.816274000","0.693140000","54","296","100.64.0.1","23557","100.64.0.2","54536","244","6101","154"
"1746756101.815528000","0.816281000","0.693147000","55","296","100.64.0.1","23557","100.64.0.2","54536","244","6345","154"
"1746756101.815535000","0.816288000","0.693154000","56","296","100.64.0.1","23557","100.64.0.2","54536","244","6589","154"
"1746756101.855258000","0.856011000",,"57","76",,,,,,,
"1746756101.872208000","0.872961000","0.749827000","58","52","100.64.0.2","54536","100.64.0.1","23557","0","154","2441"
"1746756101.873454000","0.874207000",,"59","76",,,,,,,
"1746756101.876433000","0.877186000","0.754052000","60","296","100.64.0.1","23557","100.64.0.2","54536","244","6833","154"
"1746756101.876448000","0.877201000","0.754067000","61","296","100.64.0.1","23557","100.64.0.2","54536","244","7077","154"
"1746756102.061097000","1.061850000","0.938716000","62","52","100.64.0.2","54536","100.64.0.1","23557","0","154","2685"
"1746756102.061114000","1.061867000","0.938733000","63","52","100.64.0.2","54536","100.64.0.1","23557","0","154","2929"
"1746756102.061122000","1.061875000","0.938741000","64","52","100.64.0.2","54536","100.64.0.1","23557","0","154","3173"
"1746756102.061130000","1.061883000","0.938749000","65","52","100.64.0.2","54536","100.64.0.1","23557","0","154","3661"
"1746756102.065453000","1.066206000","0.943072000","66","296","100.64.0.1","23557","100.64.0.2","54536","244","7321","154"
"1746756102.065473000","1.066226000","0.943092000","67","296","100.64.0.1","23557","100.64.0.2","54536","244","7565","154"
"1746756102.065482000","1.066235000","0.943101000","68","296","100.64.0.1","23557","100.64.0.2","54536","244","7809","154"
"1746756102.065489000","1.066242000","0.943108000","69","296","100.64.0.1","23557","100.64.0.2","54536","244","8053","154"
"1746756102.065496000","1.066249000","0.943115000","70","296","100.64.0.1","23557","100.64.0.2","54536","244","8297","154"
"1746756102.065503000","1.066256000","0.943122000","71","296","100.64.0.1","23557","100.64.0.2","54536","244","8541","154"
"1746756102.065510000","1.066263000","0.943129000","72","296","100.64.0.1","23557","100.64.0.2","54536","244","8785","154"
"1746756102.065517000","1.066270000","0.943136000","73","296","100.64.0.1","23557","100.64.0.2","54536","244","9029","154"
"1746756102.065524000","1.066277000","0.943143000","74","296","100.64.0.1","23557","100.64.0.2","54536","244","9273","154"
"1746756102.065531000","1.066284000","0.943150000","75","296","100.64.0.1","23557","100.64.0.2","54536","244","9517","154"
"1746756102.122257000","1.123010000","0.999876000","76","52","100.64.0.2","54536","100.64.0.1","23557","0","154","3905"
"1746756102.122270000","1.123023000","0.999889000","77","52","100.64.0.2","54536","100.64.0.1","23557","0","154","4149"
"1746756102.122277000","1.123030000","0.999896000","78","52","100.64.0.2","54536","100.64.0.1","23557","0","154","4881"
"1746756102.126610000","1.127363000","1.004229000","79","296","100.64.0.1","23557","100.64.0.2","54536","244","9761","154"
"1746756102.126626000","1.127379000","1.004245000","80","296","100.64.0.1","23557","100.64.0.2","54536","244","10005","154"
"1746756102.126633000","1.127386000","1.004252000","81","296","100.64.0.1","23557","100.64.0.2","54536","244","10249","154"
"1746756102.126639000","1.127392000","1.004258000","82","296","100.64.0.1","23557","100.64.0.2","54536","244","10493","154"
"1746756102.126644000","1.127397000","1.004263000","83","296","100.64.0.1","23557","100.64.0.2","54536","244","10737","154"
"1746756102.126650000","1.127403000","1.004269000","84","296","100.64.0.1","23557","100.64.0.2","54536","244","10981","154"
"1746756102.126655000","1.127408000","1.004274000","85","296","100.64.0.1","23557","100.64.0.2","54536","244","11225","154"
"1746756102.126661000","1.127414000","1.004280000","86","296","100.64.0.1","23557","100.64.0.2","54536","244","11469","154"
"1746756102.126667000","1.127420000","1.004286000","87","296","100.64.0.1","23557","100.64.0.2","54536","244","11713","154"
"1746756102.126672000","1.127425000","1.004291000","88","296","100.64.0.1","23557","100.64.0.2","54536","244","11957","154"
"1746756102.185442000","1.186195000","1.063061000","89","52","100.64.0.2","54536","100.64.0.1","23557","0","154","6101"
"1746756102.189811000","1.190564000","1.067430000","90","296","100.64.0.1","23557","100.64.0.2","54536","244","12201","154"
"1746756102.189828000","1.190581000","1.067447000","91","296","100.64.0.1","23557","100.64.0.2","54536","244","12445","154"
"1746756102.189835000","1.190588000","1.067454000","92","296","100.64.0.1","23557","100.64.0.2","54536","244","12689","154"
"1746756102.189841000","1.190594000","1.067460000","93","296","100.64.0.1","23557","100.64.0.2","54536","244","12933","154"
"1746756102.189846000","1.190599000","1.067465000","94","296","100.64.0.1","23557","100.64.0.2","54536","244","13177","154"
"1746756102.189852000","1.190605000","1.067471000","95","296","100.64.0.1","23557","100.64.0.2","54536","244","13421","154"
"1746756102.189857000","1.190610000","1.067476000","96","296","100.64.0.1","23557","100.64.0.2","54536","244","13665","154"
"1746756102.189863000","1.190616000","1.067482000","97","296","100.64.0.1","23557","100.64.0.2","54536","244","13909","154"
"1746756102.189868000","1.190621000","1.067487000","98","296","100.64.0.1","23557","100.64.0.2","54536","244","14153","154"
"1746756102.189874000","1.190627000","1.067493000","99","296","100.64.0.1","23557","100.64.0.2","54536","244","14397","154"
"1746756102.247564000","1.248317000","1.125183000","100","52","100.64.0.2","54536","100.64.0.1","23557","0","154","7321"
"1746756102.251927000","1.252680000","1.129546000","101","296","100.64.0.1","23557","100.64.0.2","54536","244","14641","154"
"1746756102.251950000","1.252703000","1.129569000","102","296","100.64.0.1","23557","100.64.0.2","54536","244","14885","154"
"1746756102.251959000","1.252712000","1.129578000","103","296","100.64.0.1","23557","100.64.0.2","54536","244","15129","154"
"1746756102.251966000","1.252719000","1.129585000","104","296","100.64.0.1","23557","100.64.0.2","54536","244","15373","154"
"1746756102.251973000","1.252726000","1.129592000","105","296","100.64.0.1","23557","100.64.0.2","54536","244","15617","154"
"1746756102.251980000","1.252733000","1.129599000","106","296","100.64.0.1","23557","100.64.0.2","54536","244","15861","154"
"1746756102.251987000","1.252740000","1.129606000","107","296","100.64.0.1","23557","100.64.0.2","54536","244","16105","154"
"1746756102.251993000","1.252746000","1.129612000","108","296","100.64.0.1","23557","100.64.0.2","54536","244","16349","154"
"1746756102.252000000","1.252753000","1.129619000","109","296","100.64.0.1","23557","100.64.0.2","54536","244","16593","154"
"1746756102.252007000","1.252760000","1.129626000","110","296","100.64.0.1","23557","100.64.0.2","54536","244","16837","154"
"1746756102.372555000","1.373308000","1.250174000","111","52","100.64.0.2","54536","100.64.0.1","23557","0","154","8541"
"1746756102.376869000","1.377622000","1.254488000","112","296","100.64.0.1","23557","100.64.0.2","54536","244","17081","154"
"1746756102.376888000","1.377641000","1.254507000","113","296","100.64.0.1","23557","100.64.0.2","54536","244","17325","154"
"1746756102.376896000","1.377649000","1.254515000","114","296","100.64.0.1","23557","100.64.0.2","54536","244","17569","154"
"1746756102.376903000","1.377656000","1.254522000","115","296","100.64.0.1","23557","100.64.0.2","54536","244","17813","154"
"1746756102.376910000","1.377663000","1.254529000","116","296","100.64.0.1","23557","100.64.0.2","54536","244","18057","154"
"1746756102.376917000","1.377670000","1.254536000","117","296","100.64.0.1","23557","100.64.0.2","54536","244","18301","154"
"1746756102.376924000","1.377677000","1.254543000","118","296","100.64.0.1","23557","100.64.0.2","54536","244","18545","154"
"1746756102.376931000","1.377684000","1.254550000","119","296","100.64.0.1","23557","100.64.0.2","54536","244","18789","154"
"1746756102.376938000","1.377691000","1.254557000","120","296","100.64.0.1","23557","100.64.0.2","54536","244","19033","154"
"1746756102.376945000","1.377698000","1.254564000","121","296","100.64.0.1","23557","100.64.0.2","54536","244","19277","154"
"1746756102.435719000","1.436472000","1.313338000","122","52","100.64.0.2","54536","100.64.0.1","23557","0","154","9761"
"1746756102.440013000","1.440766000","1.317632000","123","296","100.64.0.1","23557","100.64.0.2","54536","244","19521","154"
"1746756102.440029000","1.440782000","1.317648000","124","296","100.64.0.1","23557","100.64.0.2","54536","244","19765","154"
"1746756102.440036000","1.440789000","1.317655000","125","296","100.64.0.1","23557","100.64.0.2","54536","244","20009","154"
"1746756102.440043000","1.440796000","1.317662000","126","296","100.64.0.1","23557","100.64.0.2","54536","244","20253","154"
"1746756102.440050000","1.440803000","1.317669000","127","296","100.64.0.1","23557","100.64.0.2","54536","244","20497","154"
"1746756102.440057000","1.440810000","1.317676000","128","296","100.64.0.1","23557","100.64.0.2","54536","244","20741","154"
"1746756102.440064000","1.440817000","1.317683000","129","296","100.64.0.1","23557","100.64.0.2","54536","244","20985","154"
"1746756102.440071000","1.440824000","1.317690000","130","296","100.64.0.1","23557","100.64.0.2","54536","244","21229","154"
"1746756102.440078000","1.440831000","1.317697000","131","296","100.64.0.1","23557","100.64.0.2","54536","244","21473","154"
"1746756102.440085000","1.440838000","1.317704000","132","296","100.64.0.1","23557","100.64.0.2","54536","244","21717","154"
"1746756102.497899000","1.498652000","1.375518000","133","52","100.64.0.2","54536","100.64.0.1","23557","0","154","10981"
"1746756102.502189000","1.502942000","1.379808000","134","296","100.64.0.1","23557","100.64.0.2","54536","244","21961","154"
"1746756102.502205000","1.502958000","1.379824000","135","296","100.64.0.1","23557","100.64.0.2","54536","244","22205","154"
"1746756102.502211000","1.502964000","1.379830000","136","296","100.64.0.1","23557","100.64.0.2","54536","244","22449","154"
"1746756102.502228000","1.502981000","1.379847000","137","296","100.64.0.1","23557","100.64.0.2","54536","244","22693","154"
"1746756102.502234000","1.502987000","1.379853000","138","296","100.64.0.1","23557","100.64.0.2","54536","244","22937","154"
"1746756102.502240000","1.502993000","1.379859000","139","296","100.64.0.1","23557","100.64.0.2","54536","244","23181","154"
"1746756102.502265000","1.503018000","1.379884000","140","296","100.64.0.1","23557","100.64.0.2","54536","244","23425","154"
"1746756102.502280000","1.503033000","1.379899000","141","296","100.64.0.1","23557","100.64.0.2","54536","244","23669","154"
"1746756102.502287000","1.503040000","1.379906000","142","296","100.64.0.1","23557","100.64.0.2","54536","244","23913","154"
"1746756102.502293000","1.503046000","1.379912000","143","296","100.64.0.1","23557","100.64.0.2","54536","244","24157","154"
"1746756102.560721000","1.561474000","1.438340000","144","52","100.64.0.2","54536","100.64.0.1","23557","0","154","12201"
"1746756102.565009000","1.565762000","1.442628000","145","296","100.64.0.1","23557","100.64.0.2","54536","244","24401","154"
"1746756102.565027000","1.565780000","1.442646000","146","296","100.64.0.1","23557","100.64.0.2","54536","244","24645","154"
"1746756102.565035000","1.565788000","1.442654000","147","296","100.64.0.1","23557","100.64.0.2","54536","244","24889","154"
"1746756102.565042000","1.565795000","1.442661000","148","296","100.64.0.1","23557","100.64.0.2","54536","244","25133","154"
"1746756102.565049000","1.565802000","1.442668000","149","296","100.64.0.1","23557","100.64.0.2","54536","244","25377","154"
