frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755864.873348000","0.000000000",,"1","76",,,,,,,
"1746755864.962141000","0.088793000","0.000000000","2","60","100.64.0.2","50684","100.64.0.1","23557","0","0","0"
"1746755864.967304000","0.093956000","0.005163000","3","60","100.64.0.1","23557","100.64.0.2","50684","0","0","1"
"1746755864.977321000","0.103973000",,"4","76",,,,,,,
"1746755865.149918000","0.276570000","0.187777000","5","52","100.64.0.2","50684","100.64.0.1","23557","0","1","1"
"1746755865.149931000","0.276583000","0.187790000","6","100","100.64.0.2","50684","100.64.0.1","23557","48","1","1"
"1746755865.149938000","0.276590000","0.187797000","7","100","100.64.0.2","50684","100.64.0.1","23557","48","49","1"
"1746755865.149945000","0.276597000","0.187804000","8","100","100.64.0.2","50684","100.64.0.1","23557","48","97","1"
"1746755865.149951000","0.276603000","0.187810000","9","61","100.64.0.2","50684","100.64.0.1","23557","9","145","1"
"1746755865.153103000","0.279755000","0.190962000","10","52","100.64.0.1","23557","100.64.0.2","50684","0","1","49"
"1746755865.153123000","0.279775000","0.190982000","11","52","100.64.0.1","23557","100.64.0.2","50684","0","1","97"
"1746755865.153132000","0.279784000","0.190991000","12","52","100.64.0.1","23557","100.64.0.2","50684","0","1","145"
"1746755865.154298000","0.280950000","0.192157000","13","52","100.64.0.1","23557","100.64.0.2","50684","0","1","154"
"1746755865.155403000","0.282055000","0.193262000","14","296","100.64.0.1","23557","100.64.0.2","50684","244","1","154"
"1746755865.155422000","0.282074000","0.193281000","15","296","100.64.0.1","23557","100.64.0.2","50684","244","245","154"
"1746755865.155431000","0.282083000","0.193290000","16","296","100.64.0.1","23557","100.64.0.2","50684","244","489","154"
"1746755865.155438000","0.282090000","0.193297000","17","296","100.64.0.1","23557","100.64.0.2","50684","244","733","154"
"1746755865.155445000","0.282097000","0.193304000","18","296","100.64.0.1","23557","100.64.0.2","50684","244","977","154"
"1746755865.155452000","0.282104000","0.193311000","19","296","100.64.0.1","23557","100.64.0.2","50684","244","1221","154"
"1746755865.155458000","0.282110000","0.193317000","20","296","100.64.0.1","23557","100.64.0.2","50684","244","1465","154"
"1746755865.155465000","0.282117000","0.193324000","21","296","100.64.0.1","23557","100.64.0.2","50684","244","1709","154"
"1746755865.155473000","0.282125000","0.193332000","22","296","100.64.0.1","23557","100.64.0.2","50684","244","1953","154"
"1746755865.155479000","0.282131000","0.193338000","23","296","100.64.0.1","23557","100.64.0.2","50684","244","2197","154"
"1746755865.167258000","0.293910000",,"24","76",,,,,,,
"1746755865.167270000","0.293922000",,"25","48",,,,,,,
"1746755865.170232000","0.296884000",,"26","76",,,,,,,
"1746755865.319255000","0.445907000",,"27","76",,,,,,,
"1746755865.337107000","0.463759000","0.374966000","28","52","100.64.0.2","50684","100.64.0.1","23557","0","154","245"
"1746755865.337122000","0.463774000","0.374981000","29","52","100.64.0.2","50684","100.64.0.1","23557","0","154","489"
"1746755865.337128000","0.463780000","0.374987000","30","52","100.64.0.2","50684","100.64.0.1","23557","0","154","733"
"1746755865.337134000","0.463786000","0.374993000","31","52","100.64.0.2","50684","100.64.0.1","23557","0","154","977"
"1746755865.341425000","0.468077000","0.379284000","32","296","100.64.0.1","23557","100.64.0.2","50684","244","2441","154"
"1746755865.341443000","0.468095000","0.379302000","33","296","100.64.0.1","23557","100.64.0.2","50684","244","2685","154"
"1746755865.341452000","0.468104000","0.379311000","34","296","100.64.0.1","23557","100.64.0.2","50684","244","2929","154"
"1746755865.341460000","0.468112000","0.379319000","35","296","100.64.0.1","23557","100.64.0.2","50684","244","3173","154"
"1746755865.341469000","0.468121000","0.379328000","36","296","100.64.0.1","23557","100.64.0.2","50684","244","3417","154"
"1746755865.341476000","0.468128000","0.379335000","37","296","100.64.0.1","23557","100.64.0.2","50684","244","3661","154"
"1746755865.341482000","0.468134000","0.379341000","38","296","100.64.0.1","23557","100.64.0.2","50684","244","3905","154"
"1746755865.341488000","0.468140000","0.379347000","39","296","100.64.0.1","23557","100.64.0.2","50684","244","4149","154"
"1746755865.399166000","0.525818000","0.437025000","40","52","100.64.0.2","50684","100.64.0.1","23557","0","154","1221"
"1746755865.399179000","0.525831000","0.437038000","41","52","100.64.0.2","50684","100.64.0.1","23557","0","154","1709"
"1746755865.399186000","0.525838000","0.437045000","42","52","100.64.0.2","50684","100.64.0.1","23557","0","154","1953"
"1746755865.399192000","0.525844000","0.437051000","43","52","100.64.0.2","50684","100.64.0.1","23557","0","154","2197"
"1746755865.403493000","0.530145000","0.441352000","44","296","100.64.0.1","23557","100.64.0.2","50684","244","4393","154"
"1746755865.403507000","0.530159000","0.441366000","45","296","100.64.0.1","23557","100.64.0.2","50684","244","4637","154"
"1746755865.403512000","0.530164000","0.441371000","46","296","100.64.0.1","23557","100.64.0.2","50684","244","4881","154"
"1746755865.403516000","0.530168000","0.441375000","47","296","100.64.0.1","23557","100.64.0.2","50684","244","5125","154"
"1746755865.403521000","0.530173000","0.441380000","48","296","100.64.0.1","23557","100.64.0.2","50684","244","5369","154"
"1746755865.403526000","0.530178000","0.441385000","49","296","100.64.0.1","23557","100.64.0.2","50684","244","5613","154"
"1746755865.403530000","0.530182000","0.441389000","50","296","100.64.0.1","23557","100.64.0.2","50684","244","5857","154"
"1746755865.403535000","0.530187000","0.441394000","51","296","100.64.0.1","23557","100.64.0.2","50684","244","6101","154"
"1746755865.403539000","0.530191000","0.441398000","52","296","100.64.0.1","23557","100.64.0.2","50684","244","6345","154"
"1746755865.403544000","0.530196000","0.441403000","53","296","100.64.0.1","23557","100.64.0.2","50684","244","6589","154"
"1746755865.408234000","0.534886000",,"54","76",,,,,,,
"1746755865.462363000","0.589015000","0.500222000","55","52","100.64.0.2","50684","100.64.0.1","23557","0","154","2441"
"1746755865.466636000","0.593288000","0.504495000","56","296","100.64.0.1","23557","100.64.0.2","50684","244","6833","154"
"1746755865.466652000","0.593304000","0.504511000","57","296","100.64.0.1","23557","100.64.0.2","50684","244","7077","154"
"1746755865.524185000","0.650837000","0.562044000","58","52","100.64.0.2","50684","100.64.0.1","23557","0","154","2685"
"1746755865.524198000","0.650850000","0.562057000","59","52","100.64.0.2","50684","100.64.0.1","23557","0","154","2929"
"1746755865.524204000","0.650856000","0.562063000","60","52","100.64.0.2","50684","100.64.0.1","23557","0","154","3173"
"1746755865.524211000","0.650863000","0.562070000","61","52","100.64.0.2","50684","100.64.0.1","23557","0","154","3417"
"1746755865.524229000","0.650881000","0.562088000","62","52","100.64.0.2","50684","100.64.0.1","23557","0","154","3661"
"1746755865.528515000","0.655167000","0.566374000","63","296","100.64.0.1","23557","100.64.0.2","50684","244","7321","154"
"1746755865.528531000","0.655183000","0.566390000","64","296","100.64.0.1","23557","100.64.0.2","50684","244","7565","154"
"1746755865.528538000","0.655190000","0.566397000","65","296","100.64.0.1","23557","100.64.0.2","50684","244","7809","154"
"1746755865.528544000","0.655196000","0.566403000","66","296","100.64.0.1","23557","100.64.0.2","50684","244","8053","154"
"1746755865.528549000","0.655201000","0.566408000","67","296","100.64.0.1","23557","100.64.0.2","50684","244","8297","154"
"1746755865.528555000","0.655207000","0.566414000","68","296","100.64.0.1","23557","100.64.0.2","50684","244","8541","154"
"1746755865.528560000","0.655212000","0.566419000","69","296","100.64.0.1","23557","100.64.0.2","50684","244","8785","154"
"1746755865.528566000","0.655218000","0.566425000","70","296","100.64.0.1","23557","100.64.0.2","50684","244","9029","154"
"1746755865.528572000","0.655224000","0.566431000","71","296","100.64.0.1","23557","100.64.0.2","50684","244","9273","154"
"1746755865.528577000","0.655229000","0.566436000","72","296","100.64.0.1","23557","100.64.0.2","50684","244","9517","154"
"1746755865.587323000","0.713975000","0.625182000","73","52","100.64.0.2","50684","100.64.0.1","23557","0","154","3905"
"1746755865.587338000","0.713990000","0.625197000","74","52","100.64.0.2","50684","100.64.0.1","23557","0","154","4149"
"1746755865.587345000","0.713997000","0.625204000","75","52","100.64.0.2","50684","100.64.0.1","23557","0","154","4393"
"1746755865.587351000","0.714003000","0.625210000","76","52","100.64.0.2","50684","100.64.0.1","23557","0","154","4881"
"1746755865.591596000","0.718248000","0.629455000","77","296","100.64.0.1","23557","100.64.0.2","50684","244","9761","154"
"1746755865.591610000","0.718262000","0.629469000","78","296","100.64.0.1","23557","100.64.0.2","50684","244","10005","154"
"1746755865.591615000","0.718267000","0.629474000","79","296","100.64.0.1","23557","100.64.0.2","50684","244","10249","154"
"1746755865.591620000","0.718272000","0.629479000","80","296","100.64.0.1","23557","100.64.0.2","50684","244","10493","154"
"1746755865.591624000","0.718276000","0.629483000","81","296","100.64.0.1","23557","100.64.0.2","50684","244","10737","154"
"1746755865.591628000","0.718280000","0.629487000","82","296","100.64.0.1","23557","100.64.0.2","50684","244","10981","154"
"1746755865.591633000","0.718285000","0.629492000","83","296","100.64.0.1","23557","100.64.0.2","50684","244","11225","154"
"1746755865.591637000","0.718289000","0.629496000","84","296","100.64.0.1","23557","100.64.0.2","50684","244","11469","154"
"1746755865.591641000","0.718293000","0.629500000","85","296","100.64.0.1","23557","100.64.0.2","50684","244","11713","154"
"1746755865.591645000","0.718297000","0.629504000","86","296","100.64.0.1","23557","100.64.0.2","50684","244","11957","154"
"1746755865.649616000","0.776268000","0.687475000","87","52","100.64.0.2","50684","100.64.0.1","23557","0","154","6101"
"1746755865.653883000","0.780535000","0.691742000","88","296","100.64.0.1","23557","100.64.0.2","50684","244","12201","154"
"1746755865.653900000","0.780552000","0.691759000","89","296","100.64.0.1","23557","100.64.0.2","50684","244","12445","154"
"1746755865.653906000","0.780558000","0.691765000","90","296","100.64.0.1","23557","100.64.0.2","50684","244","12689","154"
"1746755865.653912000","0.780564000","0.691771000","91","296","100.64.0.1","23557","100.64.0.2","50684","244","12933","154"
"1746755865.653918000","0.780570000","0.691777000","92","296","100.64.0.1","23557","100.64.0.2","50684","244","13177","154"
"1746755865.653923000","0.780575000","0.691782000","93","296","100.64.0.1","23557","100.64.0.2","50684","244","13421","154"
"1746755865.653928000","0.780580000","0.691787000","94","296","100.64.0.1","23557","100.64.0.2","50684","244","13665","154"
"1746755865.653934000","0.780586000","0.691793000","95","296","100.64.0.1","23557","100.64.0.2","50684","244","13909","154"
"1746755865.653940000","0.780592000","0.691799000","96","296","100.64.0.1","23557","100.64.0.2","50684","244","14153","154"
"1746755865.653945000","0.780597000","0.691804000","97","296","100.64.0.1","23557","100.64.0.2","50684","244","14397","154"
"1746755865.712253000","0.838905000","0.750112000","98","52","100.64.0.2","50684","100.64.0.1","23557","0","154","7077"
"1746755865.712268000","0.838920000","0.750127000","99","52","100.64.0.2","50684","100.64.0.1","23557","0","154","7321"
"1746755865.716540000","0.843192000","0.754399000","100","296","100.64.0.1","23557","100.64.0.2","50684","244","14641","154"
"1746755865.716556000","0.843208000","0.754415000","101","296","100.64.0.1","23557","100.64.0.2","50684","244","14885","154"
"1746755865.716563000","0.843215000","0.754422000","102","296","100.64.0.1","23557","100.64.0.2","50684","244","15129","154"
"1746755865.716569000","0.843221000","0.754428000","103","296","100.64.0.1","23557","100.64.0.2","50684","244","15373","154"
