frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755999.919363000","0.000000000","0.000000000","1","60","100.64.0.2","53448","100.64.0.1","23557","0","0","0"
"1746755999.924174000","0.004811000","0.004811000","2","60","100.64.0.1","23557","100.64.0.2","53448","0","0","1"
"1746756000.107041000","0.187678000","0.187678000","3","52","100.64.0.2","53448","100.64.0.1","23557","0","1","1"
"1746756000.107051000","0.187688000","0.187688000","4","100","100.64.0.2","53448","100.64.0.1","23557","48","1","1"
"1746756000.107056000","0.187693000","0.187693000","5","100","100.64.0.2","53448","100.64.0.1","23557","48","49","1"
"1746756000.107060000","0.187697000","0.187697000","6","100","100.64.0.2","53448","100.64.0.1","23557","48","97","1"
"1746756000.107064000","0.187701000","0.187701000","7","61","100.64.0.2","53448","100.64.0.1","23557","9","145","1"
"1746756000.111090000","0.191727000","0.191727000","8","52","100.64.0.1","23557","100.64.0.2","53448","0","1","49"
"1746756000.111102000","0.191739000","0.191739000","9","52","100.64.0.1","23557","100.64.0.2","53448","0","1","97"
"1746756000.111106000","0.191743000","0.191743000","10","52","100.64.0.1","23557","100.64.0.2","53448","0","1","145"
"1746756000.111110000","0.191747000","0.191747000","11","52","100.64.0.1","23557","100.64.0.2","53448","0","1","154"
"1746756000.111114000","0.191751000","0.191751000","12","296","100.64.0.1","23557","100.64.0.2","53448","244","1","154"
"1746756000.111118000","0.191755000","0.191755000","13","296","100.64.0.1","23557","100.64.0.2","53448","244","245","154"
"1746756000.111121000","0.191758000","0.191758000","14","296","100.64.0.1","23557","100.64.0.2","53448","244","489","154"
"1746756000.111125000","0.191762000","0.191762000","15","296","100.64.0.1","23557","100.64.0.2","53448","244","733","154"
"1746756000.112187000","0.192824000","0.192824000","16","296","100.64.0.1","23557","100.64.0.2","53448","244","977","154"
"1746756000.112193000","0.192830000","0.192830000","17","296","100.64.0.1","23557","100.64.0.2","53448","244","1221","154"
"1746756000.112197000","0.192834000","0.192834000","18","296","100.64.0.1","23557","100.64.0.2","53448","244","1465","154"
"1746756000.112200000","0.192837000","0.192837000","19","296","100.64.0.1","23557","100.64.0.2","53448","244","1709","154"
"1746756000.112203000","0.192840000","0.192840000","20","296","100.64.0.1","23557","100.64.0.2","53448","244","1953","154"
"1746756000.112206000","0.192843000","0.192843000","21","296","100.64.0.1","23557","100.64.0.2","53448","244","2197","154"
"1746756000.161434000","0.242071000",,"22","76",,,,,,,
"1746756000.161450000","0.242087000",,"23","48",,,,,,,
"1746756000.164304000","0.244941000",,"24","76",,,,,,,
"1746756000.294742000","0.375379000","0.375379000","25","52","100.64.0.2","53448","100.64.0.1","23557","0","154","245"
"1746756000.294752000","0.375389000","0.375389000","26","52","100.64.0.2","53448","100.64.0.1","23557","0","154","489"
"1746756000.294757000","0.375394000","0.375394000","27","52","100.64.0.2","53448","100.64.0.1","23557","0","154","733"
"1746756000.294761000","0.375398000","0.375398000","28","52","100.64.0.2","53448","100.64.0.1","23557","0","154","977"
"1746756000.298985000","0.379622000","0.379622000","29","296","100.64.0.1","23557","100.64.0.2","53448","244","2441","154"
"1746756000.298996000","0.379633000","0.379633000","30","296","100.64.0.1","23557","100.64.0.2","53448","244","2685","154"
"1746756000.299001000","0.379638000","0.379638000","31","296","100.64.0.1","23557","100.64.0.2","53448","244","2929","154"
"1746756000.299005000","0.379642000","0.379642000","32","296","100.64.0.1","23557","100.64.0.2","53448","244","3173","154"
"1746756000.299009000","0.379646000","0.379646000","33","296","100.64.0.1","23557","100.64.0.2","53448","244","3417","154"
"1746756000.299014000","0.379651000","0.379651000","34","296","100.64.0.1","23557","100.64.0.2","53448","244","3661","154"
"1746756000.299018000","0.379655000","0.379655000","35","296","100.64.0.1","23557","100.64.0.2","53448","244","3905","154"
"1746756000.299022000","0.379659000","0.379659000","36","296","100.64.0.1","23557","100.64.0.2","53448","244","4149","154"
"1746756000.356622000","0.437259000","0.437259000","37","52","100.64.0.2","53448","100.64.0.1","23557","0","154","1221"
"1746756000.356631000","0.437268000","0.437268000","38","52","100.64.0.2","53448","100.64.0.1","23557","0","154","1465"
"1746756000.356636000","0.437273000","0.437273000","39","52","100.64.0.2","53448","100.64.0.1","23557","0","154","1709"
"1746756000.356640000","0.437277000","0.437277000","40","52","100.64.0.2","53448","100.64.0.1","23557","0","154","1953"
"1746756000.356644000","0.437281000","0.437281000","41","52","100.64.0.2","53448","100.64.0.1","23557","0","154","2197"
"1746756000.360862000","0.441499000","0.441499000","42","296","100.64.0.1","23557","100.64.0.2","53448","244","4393","154"
"1746756000.360872000","0.441509000","0.441509000","43","296","100.64.0.1","23557","100.64.0.2","53448","244","4637","154"
"1746756000.360877000","0.441514000","0.441514000","44","296","100.64.0.1","23557","100.64.0.2","53448","244","4881","154"
"1746756000.360881000","0.441518000","0.441518000","45","296","100.64.0.1","23557","100.64.0.2","53448","244","5125","154"
"1746756000.360885000","0.441522000","0.441522000","46","296","100.64.0.1","23557","100.64.0.2","53448","244","5369","154"
"1746756000.360888000","0.441525000","0.441525000","47","296","100.64.0.1","23557","100.64.0.2","53448","244","5613","154"
"1746756000.360892000","0.441529000","0.441529000","48","296","100.64.0.1","23557","100.64.0.2","53448","244","5857","154"
"1746756000.360896000","0.441533000","0.441533000","49","296","100.64.0.1","23557","100.64.0.2","53448","244","6101","154"
"1746756000.360900000","0.441537000","0.441537000","50","296","100.64.0.1","23557","100.64.0.2","53448","244","6345","154"
"1746756000.360904000","0.441541000","0.441541000","51","296","100.64.0.1","23557","100.64.0.2","53448","244","6589","154"
"1746756000.419965000","0.500602000","0.500602000","52","52","100.64.0.2","53448","100.64.0.1","23557","0","154","2441"
"1746756000.424163000","0.504800000","0.504800000","53","296","100.64.0.1","23557","100.64.0.2","53448","244","6833","154"
"1746756000.424176000","0.504813000","0.504813000","54","296","100.64.0.1","23557","100.64.0.2","53448","244","7077","154"
"1746756000.457362000","0.537999000",,"55","76",,,,,,,
"1746756000.481231000","0.561868000",,"56","76",,,,,,,
"1746756000.481511000","0.562148000","0.562148000","57","52","100.64.0.2","53448","100.64.0.1","23557","0","154","2685"
"1746756000.481519000","0.562156000","0.562156000","58","52","100.64.0.2","53448","100.64.0.1","23557","0","154","2929"
"1746756000.481524000","0.562161000","0.562161000","59","52","100.64.0.2","53448","100.64.0.1","23557","0","154","3173"
"1746756000.481528000","0.562165000","0.562165000","60","52","100.64.0.2","53448","100.64.0.1","23557","0","154","3417"
"1746756000.481532000","0.562169000","0.562169000","61","52","100.64.0.2","53448","100.64.0.1","23557","0","154","3661"
"1746756000.485778000","0.566415000","0.566415000","62","296","100.64.0.1","23557","100.64.0.2","53448","244","7321","154"
"1746756000.485788000","0.566425000","0.566425000","63","296","100.64.0.1","23557","100.64.0.2","53448","244","7565","154"
"1746756000.485792000","0.566429000","0.566429000","64","296","100.64.0.1","23557","100.64.0.2","53448","244","7809","154"
"1746756000.485795000","0.566432000","0.566432000","65","296","100.64.0.1","23557","100.64.0.2","53448","244","8053","154"
"1746756000.485798000","0.566435000","0.566435000","66","296","100.64.0.1","23557","100.64.0.2","53448","244","8297","154"
"1746756000.485801000","0.566438000","0.566438000","67","296","100.64.0.1","23557","100.64.0.2","53448","244","8541","154"
"1746756000.485804000","0.566441000","0.566441000","68","296","100.64.0.1","23557","100.64.0.2","53448","244","8785","154"
"1746756000.485808000","0.566445000","0.566445000","69","296","100.64.0.1","23557","100.64.0.2","53448","244","9029","154"
"1746756000.485810000","0.566447000","0.566447000","70","296","100.64.0.1","23557","100.64.0.2","53448","244","9273","154"
