frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746755967.074230000","0.788085000",,"52","76",,,,,,,
"1746755967.074236000","0.788091000","0.788091000","53","296","100.64.0.1","23557","100.64.0.2","47500","244","6101","154"
"1746755967.085192000","0.799047000","0.799047000","54","296","100.64.0.1","23557","100.64.0.2","47500","244","6345","154"
"1746755967.096144000","0.809999000","0.809999000","55","296","100.64.0.1","23557","100.64.0.2","47500","244","6589","154"
"1746755967.106094000","0.819949000","0.819949000","56","296","100.64.0.1","23557","100.64.0.2","47500","244","6833","154"
"1746755967.118044000","0.831899000","0.831899000","57","296","100.64.0.1","23557","100.64.0.2","47500","244","7077","154"
"1746755967.224853000","0.938708000","0.938708000","58","52","100.64.0.2","47500","100.64.0.1","23557","0","154","2685"
"1746755967.224868000","0.938723000","0.938723000","59","52","100.64.0.2","47500","100.64.0.1","23557","0","154","2929"
"1746755967.224875000","0.938730000","0.938730000","60","52","100.64.0.2","47500","100.64.0.1","23557","0","154","3173"
"1746755967.224881000","0.938736000","0.938736000","61","52","100.64.0.2","47500","100.64.0.1","23557","0","154","3417"
"1746755967.224887000","0.938742000","0.938742000","62","52","100.64.0.2","47500","100.64.0.1","23557","0","154","3661"
"1746755967.229157000","0.943012000","0.943012000","63","296","100.64.0.1","23557","100.64.0.2","47500","244","7321","154"
"1746755967.234610000","0.948465000","0.948465000","64","296","100.64.0.1","23557","100.64.0.2","47500","244","7565","154"
"1746755967.245561000","0.959416000","0.959416000","65","296","100.64.0.1","23557","100.64.0.2","47500","244","7809","154"
"1746755967.256520000","0.970375000","0.970375000","66","296","100.64.0.1","23557","100.64.0.2","47500","244","8053","154"
"1746755967.267495000","0.981350000","0.981350000","67","296","100.64.0.1","23557","100.64.0.2","47500","244","8297","154"
"1746755967.273401000","0.987256000",,"68","76",,,,,,,
"1746755967.278447000","0.992302000","0.992302000","69","296","100.64.0.1","23557","100.64.0.2","47500","244","8541","154"
"1746755967.286802000","1.000657000","1.000657000","70","52","100.64.0.2","47500","100.64.0.1","23557","0","154","3905"
"1746755967.286814000","1.000669000","1.000669000","71","52","100.64.0.2","47500","100.64.0.1","23557","0","154","4881"
"1746755967.289394000","1.003249000","1.003249000","72","296","100.64.0.1","23557","100.64.0.2","47500","244","8785","154"
"1746755967.300348000","1.014203000","1.014203000","73","296","100.64.0.1","23557","100.64.0.2","47500","244","9029","154"
"1746755967.311312000","1.025167000","1.025167000","74","296","100.64.0.1","23557","100.64.0.2","47500","244","9273","154"
"1746755967.322261000","1.036116000","1.036116000","75","296","100.64.0.1","23557","100.64.0.2","47500","244","9517","154"
"1746755967.333205000","1.047060000","1.047060000","76","296","100.64.0.1","23557","100.64.0.2","47500","244","9761","154"
"1746755967.344159000","1.058014000","1.058014000","77","296","100.64.0.1","23557","100.64.0.2","47500","244","10005","154"
"1746755967.349350000","1.063205000","1.063205000","78","52","100.64.0.2","47500","100.64.0.1","23557","0","154","6101"
"1746755967.355100000","1.068955000","1.068955000","79","296","100.64.0.1","23557","100.64.0.2","47500","244","10249","154"
"1746755967.365815000","1.079670000","1.079670000","80","296","100.64.0.1","23557","100.64.0.2","47500","244","10493","154"
"1746755967.376499000","1.090354000","1.090354000","81","296","100.64.0.1","23557","100.64.0.2","47500","244","10737","154"
"1746755967.387212000","1.101067000","1.101067000","82","296","100.64.0.1","23557","100.64.0.2","47500","244","10981","154"
"1746755967.397897000","1.111752000","1.111752000","83","296","100.64.0.1","23557","100.64.0.2","47500","244","11225","154"
"1746755967.408599000","1.122454000","1.122454000","84","296","100.64.0.1","23557","100.64.0.2","47500","244","11469","154"
"1746755967.411944000","1.125799000","1.125799000","85","52","100.64.0.2","47500","100.64.0.1","23557","0","154","7321"
"1746755967.419262000","1.133117000","1.133117000","86","296","100.64.0.1","23557","100.64.0.2","47500","244","11713","154"
"1746755967.428243000","1.142098000","1.142098000","87","296","100.64.0.1","23557","100.64.0.2","47500","244","11957","154"
"1746755967.437221000","1.151076000","1.151076000","88","296","100.64.0.1","23557","100.64.0.2","47500","244","12201","154"
"1746755967.446173000","1.160028000","1.160028000","89","296","100.64.0.1","23557","100.64.0.2","47500","244","12445","154"
"1746755967.455153000","1.169008000","1.169008000","90","296","100.64.0.1","23557","100.64.0.2","47500","244","12689","154"
"1746755967.464115000","1.177970000","1.177970000","91","296","100.64.0.1","23557","100.64.0.2","47500","244","12933","154"
"1746755967.473026000","1.186881000","1.186881000","92","296","100.64.0.1","23557","100.64.0.2","47500","244","13177","154"
"1746755967.482065000","1.195920000","1.195920000","93","296","100.64.0.1","23557","100.64.0.2","47500","244","13421","154"
"1746755967.491038000","1.204893000","1.204893000","94","296","100.64.0.1","23557","100.64.0.2","47500","244","13665","154"
"1746755967.500017000","1.213872000","1.213872000","95","296","100.64.0.1","23557","100.64.0.2","47500","244","13909","154"
"1746755967.508989000","1.222844000","1.222844000","96","296","100.64.0.1","23557","100.64.0.2","47500","244","14153","154"
"1746755967.517974000","1.231829000","1.231829000","97","296","100.64.0.1","23557","100.64.0.2","47500","244","14397","154"
"1746755967.526937000","1.240792000","1.240792000","98","296","100.64.0.1","23557","100.64.0.2","47500","244","14641","154"
"1746755967.535938000","1.249793000","1.249793000","99","296","100.64.0.1","23557","100.64.0.2","47500","244","14885","154"
"1746755967.536250000","1.250105000","1.250105000","100","52","100.64.0.2","47500","100.64.0.1","23557","0","154","8541"
"1746755967.544894000","1.258749000","1.258749000","101","296","100.64.0.1","23557","100.64.0.2","47500","244","15129","154"
"1746755967.550382000","1.264237000","1.264237000","102","296","100.64.0.1","23557","100.64.0.2","47500","244","15373","154"
"1746755967.555871000","1.269726000","1.269726000","103","296","100.64.0.1","23557","100.64.0.2","47500","244","15617","154"
