frame.time_epoch,frame.time_relative,tcp.time_relative,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
"1746756371.800267000","0.692402000","0.692402000","52","296","100.64.0.1","23557","100.64.0.2","58924","244","6589","154"
"1746756371.857337000","0.749472000","0.749472000","53","52","100.64.0.2","58924","100.64.0.1","23557","0","154","2441"
"1746756371.861566000","0.753701000","0.753701000","54","296","100.64.0.1","23557","100.64.0.2","58924","244","6833","154"
"1746756371.861578000","0.753713000","0.753713000","55","296","100.64.0.1","23557","100.64.0.2","58924","244","7077","154"
"1746756372.045142000","0.937277000","0.937277000","56","52","100.64.0.2","58924","100.64.0.1","23557","0","154","2685"
"1746756372.045155000","0.937290000","0.937290000","57","52","100.64.0.2","58924","100.64.0.1","23557","0","154","2929"
"1746756372.045161000","0.937296000","0.937296000","58","52","100.64.0.2","58924","100.64.0.1","23557","0","154","3173"
"1746756372.045167000","0.937302000","0.937302000","59","52","100.64.0.2","58924","100.64.0.1","23557","0","154","3417"
"1746756372.045173000","0.937308000","0.937308000","60","52","100.64.0.2","58924","100.64.0.1","23557","0","154","3661"
"1746756372.049369000","0.941504000","0.941504000","61","296","100.64.0.1","23557","100.64.0.2","58924","244","7321","154"
"1746756372.049387000","0.941522000","0.941522000","62","296","100.64.0.1","23557","100.64.0.2","58924","244","7565","154"
"1746756372.049392000","0.941527000","0.941527000","63","296","100.64.0.1","23557","100.64.0.2","58924","244","7809","154"
"1746756372.049396000","0.941531000","0.941531000","64","296","100.64.0.1","23557","100.64.0.2","58924","244","8053","154"
"1746756372.049400000","0.941535000","0.941535000","65","296","100.64.0.1","23557","100.64.0.2","58924","244","8297","154"
"1746756372.049404000","0.941539000","0.941539000","66","296","100.64.0.1","23557","100.64.0.2","58924","244","8541","154"
"1746756372.049407000","0.941542000","0.941542000","67","296","100.64.0.1","23557","100.64.0.2","58924","244","8785","154"
"1746756372.049411000","0.941546000","0.941546000","68","296","100.64.0.1","23557","100.64.0.2","58924","244","9029","154"
"1746756372.049415000","0.941550000","0.941550000","69","296","100.64.0.1","23557","100.64.0.2","58924","244","9273","154"
"1746756372.049419000","0.941554000","0.941554000","70","296","100.64.0.1","23557","100.64.0.2","58924","244","9517","154"
"1746756372.107259000","0.999394000","0.999394000","71","52","100.64.0.2","58924","100.64.0.1","23557","0","154","3905"
"1746756372.107271000","0.999406000","0.999406000","72","52","100.64.0.2","58924","100.64.0.1","23557","0","154","4149"
"1746756372.107278000","0.999413000","0.999413000","73","52","100.64.0.2","58924","100.64.0.1","23557","0","154","4393"
"1746756372.107284000","0.999419000","0.999419000","74","52","100.64.0.2","58924","100.64.0.1","23557","0","154","4881"
"1746756372.111541000","1.003676000","1.003676000","75","296","100.64.0.1","23557","100.64.0.2","58924","244","9761","154"
"1746756372.111558000","1.003693000","1.003693000","76","296","100.64.0.1","23557","100.64.0.2","58924","244","10005","154"
"1746756372.111563000","1.003698000","1.003698000","77","296","100.64.0.1","23557","100.64.0.2","58924","244","10249","154"
"1746756372.111566000","1.003701000","1.003701000","78","296","100.64.0.1","23557","100.64.0.2","58924","244","10493","154"
"1746756372.111570000","1.003705000","1.003705000","79","296","100.64.0.1","23557","100.64.0.2","58924","244","10737","154"
"1746756372.111574000","1.003709000","1.003709000","80","296","100.64.0.1","23557","100.64.0.2","58924","244","10981","154"
"1746756372.111578000","1.003713000","1.003713000","81","296","100.64.0.1","23557","100.64.0.2","58924","244","11225","154"
"1746756372.111582000","1.003717000","1.003717000","82","296","100.64.0.1","23557","100.64.0.2","58924","244","11469","154"
"1746756372.111586000","1.003721000","1.003721000","83","296","100.64.0.1","23557","100.64.0.2","58924","244","11713","154"
"1746756372.111589000","1.003724000","1.003724000","84","296","100.64.0.1","23557","100.64.0.2","58924","244","11957","154"
"1746756372.170390000","1.062525000","1.062525000","85","52","100.64.0.2","58924","100.64.0.1","23557","0","154","6101"
"1746756372.174661000","1.066796000","1.066796000","86","296","100.64.0.1","23557","100.64.0.2","58924","244","12201","154"
"1746756372.174685000","1.066820000","1.066820000","87","296","100.64.0.1","23557","100.64.0.2","58924","244","12445","154"
"1746756372.174689000","1.066824000","1.066824000","88","296","100.64.0.1","23557","100.64.0.2","58924","244","12689","154"
"1746756372.174692000","1.066827000","1.066827000","89","296","100.64.0.1","23557","100.64.0.2","58924","244","12933","154"
"1746756372.174695000","1.066830000","1.066830000","90","296","100.64.0.1","23557","100.64.0.2","58924","244","13177","154"
"1746756372.174698000","1.066833000","1.066833000","91","296","100.64.0.1","23557","100.64.0.2","58924","244","13421","154"
"1746756372.174702000","1.066837000","1.066837000","92","296","100.64.0.1","23557","100.64.0.2","58924","244","13665","154"
"1746756372.174705000","1.066840000","1.066840000","93","296","100.64.0.1","23557","100.64.0.2","58924","244","13909","154"
"1746756372.174708000","1.066843000","1.066843000","94","296","100.64.0.1","23557","100.64.0.2","58924","244","14153","154"
"1746756372.174711000","1.066846000","1.066846000","95","296","100.64.0.1","23557","100.64.0.2","58924","244","14397","154"
"1746756372.232488000","1.124623000","1.124623000","96","52","100.64.0.2","58924","100.64.0.1","23557","0","154","7321"
"1746756372.236747000","1.128882000","1.128882000","97","296","100.64.0.1","23557","100.64.0.2","58924","244","14641","154"
"1746756372.236762000","1.128897000","1.128897000","98","296","100.64.0.1","23557","100.64.0.2","58924","244","14885","154"
"1746756372.236766000","1.128901000","1.128901000","99","296","100.64.0.1","23557","100.64.0.2","58924","244","15129","154"
"1746756372.236770000","1.128905000","1.128905000","100","296","100.64.0.1","23557","100.64.0.2","58924","244","15373","154"
"1746756372.236774000","1.128909000","1.128909000","101","296","100.64.0.1","23557","100.64.0.2","58924","244","15617","154"
"1746756372.236777000","1.128912000","1.128912000","102","296","100.64.0.1","23557","100.64.0.2","58924","244","15861","154"
